date;category;value
2018-08-01;Прочее;33.756325
2018-08-01;Административная деятельность;104.99794
2018-08-01;Научная и проф. деятельность;442.90802
2018-08-01;Операции с недвижимостью;254.89722
2018-08-01;ИТ и связь;293.62375
2018-08-01;Гостиницы и общепит;105.041595
2018-08-01;Транспортировка и хранение;1103.9847
2018-08-01;Строительство;600.1984
2018-08-01;Водоснабжение;101.16142
2018-08-01;Услуги ЖКХ;617.3073
2018-08-01;Обрабатывающие производства;4112.8794
2018-08-01;Добыча полезных ископаемых;1558.5817
2018-08-01;Сельское хозяйство;265.75497
2018-08-01;Розничная торговля;1455.3335
2018-08-01;Оптовая торговля;4092.537
2018-08-01;Торговля автомобилями;527.472
2018-07-01;Спорт и досуг;18.604303
2018-07-01;Здравоохранение;221.33017
2018-07-01;Образование;31.406246
2018-07-01;Все отрасли;15441.582
2018-07-01;Прочее;30.884666
2018-07-01;Административная деятельность;103.9503
2018-07-01;Научная и проф. деятельность;492.71704
2018-07-01;Операции с недвижимостью;250.00093
2018-07-01;ИТ и связь;292.16647
2018-07-01;Гостиницы и общепит;112.403015
2018-07-01;Транспортировка и хранение;1055.2891
2018-07-01;Строительство;587.4393
2018-07-01;Водоснабжение;99.0217
2018-07-01;Услуги ЖКХ;601.93365
2018-07-01;Обрабатывающие производства;3950.0352
2018-07-01;Добыча полезных ископаемых;1522.1808
2018-07-01;Сельское хозяйство;234.41875
2018-07-01;Розничная торговля;1368.2206
2018-07-01;Оптовая торговля;3986.5505
2018-07-01;Торговля автомобилями;483.02924
2018-06-01;Спорт и досуг;21.33685
2018-06-01;Здравоохранение;221.66647
2018-06-01;Образование;40.860477
2018-06-01;Все отрасли;15492.073
2018-06-01;Прочее;37.020973
2018-06-01;Административная деятельность;103.95581
2018-06-01;Научная и проф. деятельность;385.50522
2018-06-01;Операции с недвижимостью;248.68813
2018-06-01;ИТ и связь;314.7079
2018-06-01;Гостиницы и общепит;112.09603
2018-06-01;Транспортировка и хранение;990.67303
2018-06-01;Строительство;598.5353
2018-06-01;Водоснабжение;100.402725
2018-06-01;Услуги ЖКХ;599.1961
2018-06-01;Обрабатывающие производства;4327.705
2018-06-01;Добыча полезных ископаемых;1536.6112
2018-06-01;Сельское хозяйство;218.51952
2018-06-01;Розничная торговля;1346.1412
2018-06-01;Оптовая торговля;3797.4822
2018-06-01;Торговля автомобилями;490.9688
2018-05-01;Спорт и досуг;19.24106
2018-05-01;Здравоохранение;220.16481
2018-05-01;Образование;43.809498
2018-05-01;Все отрасли;14807.287
2018-05-01;Прочее;32.229355
2018-05-01;Административная деятельность;99.47021
2018-05-01;Научная и проф. деятельность;350.76205
2018-05-01;Операции с недвижимостью;235.97812
2018-05-01;ИТ и связь;288.3882
2018-05-01;Гостиницы и общепит;102.88536
2018-05-01;Транспортировка и хранение;966.53705
2018-05-01;Строительство;533.2369
2018-05-01;Водоснабжение;97.03551
2018-05-01;Услуги ЖКХ;660.5384
2018-05-01;Обрабатывающие производства;3886.3362
2018-05-01;Добыча полезных ископаемых;1499.2656
2018-05-01;Сельское хозяйство;230.98387
2018-05-01;Розничная торговля;1337.5084
2018-05-01;Оптовая торговля;3703.747
2018-05-01;Торговля автомобилями;499.1699
2018-04-01;Спорт и досуг;18.038822
2018-04-01;Здравоохранение;216.21729
2018-04-01;Образование;43.77376
2018-04-01;Все отрасли;14498.272
2018-04-01;Прочее;32.27074
2018-04-01;Административная деятельность;97.602234
2018-04-01;Научная и проф. деятельность;310.20132
2018-04-01;Операции с недвижимостью;233.86618
2018-04-01;ИТ и связь;290.6916
2018-04-01;Гостиницы и общепит;101.38855
2018-04-01;Транспортировка и хранение;934.5767
2018-04-01;Строительство;502.49823
2018-04-01;Водоснабжение;92.558334
2018-04-01;Услуги ЖКХ;822.6559
2018-04-01;Обрабатывающие производства;3635.3738
2018-04-01;Добыча полезных ископаемых;1364.7009
2018-04-01;Сельское хозяйство;242.61238
2018-04-01;Розничная торговля;1282.014
2018-04-01;Оптовая торговля;3751.526
2018-04-01;Торговля автомобилями;525.7061
2018-03-01;Спорт и досуг;21.850351
2018-03-01;Здравоохранение;212.38512
2018-03-01;Образование;47.572178
2018-03-01;Все отрасли;14482.942
2018-03-01;Прочее;34.89454
2018-03-01;Административная деятельность;90.407005
2020-06-01;Гостиницы и общепит;68.12127
2020-06-01;Транспортировка и хранение;955.487
2020-06-01;Строительство;632.933
2020-06-01;Водоснабжение;96.45784
2020-06-01;Услуги ЖКХ;633.7901
2020-06-01;Обрабатывающие производства;3832.3713
2020-06-01;Добыча полезных ископаемых;1133.8208
2020-06-01;Сельское хозяйство;246.47769
2020-06-01;Розничная торговля;1498.0652
2020-06-01;Оптовая торговля;4395.5146
2020-06-01;Торговля автомобилями;608.78625
2020-05-01;Спорт и досуг;9.013676
2020-05-01;Здравоохранение;223.34285
2020-05-01;Образование;27.543299
2020-05-01;Все отрасли;13729.354
2020-05-01;Прочее;26.536116
2020-05-01;Административная деятельность;109.943695
2020-05-01;Научная и проф. деятельность;292.75418
2020-05-01;Операции с недвижимостью;202.61557
2020-05-01;ИТ и связь;302.56165
2020-05-01;Гостиницы и общепит;56.670498
2020-05-01;Транспортировка и хранение;911.2959
2020-05-01;Строительство;548.3527
2020-05-01;Водоснабжение;111.099724
2020-05-01;Услуги ЖКХ;699.2439
2020-05-01;Обрабатывающие производства;3262.51
2020-05-01;Добыча полезных ископаемых;964.357
2020-05-01;Сельское хозяйство;261.55374
2020-05-01;Розничная торговля;1350.9579
2020-05-01;Оптовая торговля;3942.7153
2020-05-01;Торговля автомобилями;426.2855
2020-04-01;Спорт и досуг;10.294954
2020-04-01;Здравоохранение;245.3007
2020-04-01;Образование;26.199179
2020-04-01;Все отрасли;14042.664
2020-04-01;Прочее;27.909426
2020-04-01;Административная деятельность;126.829056
2020-04-01;Научная и проф. деятельность;281.88165
2020-04-01;Операции с недвижимостью;215.99721
2020-04-01;ИТ и связь;326.87784
2020-04-01;Гостиницы и общепит;54.534233
2020-04-01;Транспортировка и хранение;964.6536
2020-04-01;Строительство;512.86395
2020-04-01;Водоснабжение;103.17215
2020-04-01;Услуги ЖКХ;849.76483
2020-04-01;Обрабатывающие производства;3277.2773
2020-04-01;Добыча полезных ископаемых;846.1062
2020-04-01;Сельское хозяйство;297.74536
2020-04-01;Розничная торговля;1289.2688
2020-04-01;Оптовая торговля;4229.529
2020-04-01;Торговля автомобилями;356.4588
2020-03-01;Спорт и досуг;28.631248
2020-03-01;Здравоохранение;268.8179
2020-03-01;Образование;47.50452
2020-03-01;Все отрасли;17743.512
2020-03-01;Прочее;35.554802
2020-03-01;Административная деятельность;141.38481
2020-03-01;Научная и проф. деятельность;350.74808
2020-03-01;Операции с недвижимостью;275.53568
2020-03-01;ИТ и связь;352.61572
2020-03-01;Гостиницы и общепит;105.07006
2020-03-01;Транспортировка и хранение;1038.3501
2020-03-01;Строительство;554.3054
2020-03-01;Водоснабжение;110.14289
2020-03-01;Услуги ЖКХ;954.2698
2020-03-01;Обрабатывающие производства;4073.7983
2020-03-01;Добыча полезных ископаемых;1190.1843
2020-03-01;Сельское хозяйство;318.12433
2020-03-01;Розничная торговля;1704.838
2020-03-01;Оптовая торговля;5490.886
2020-03-01;Торговля автомобилями;702.7496
2020-02-01;Спорт и досуг;25.948349
2020-02-01;Здравоохранение;241.85454
2020-02-01;Образование;54.18719
2020-02-01;Все отрасли;15888.228
2020-02-01;Прочее;33.06645
2020-02-01;Административная деятельность;136.55473
2020-02-01;Научная и проф. деятельность;348.73306
2020-02-01;Операции с недвижимостью;261.71997
2020-02-01;ИТ и связь;306.4595
2020-02-01;Гостиницы и общепит;111.459885
2020-02-01;Транспортировка и хранение;996.4783
2020-02-01;Строительство;486.38165
2020-02-01;Водоснабжение;96.28296
2020-02-01;Услуги ЖКХ;989.2967
2020-02-01;Обрабатывающие производства;3639.02
2020-02-01;Добыча полезных ископаемых;1379.445
2020-02-01;Сельское хозяйство;272.92874
2020-02-01;Розничная торговля;1474.623
2020-02-01;Оптовая торговля;4514.426
2020-02-01;Торговля автомобилями;519.36163
2020-01-01;Спорт и досуг;26.620037
2020-01-01;Здравоохранение;195.2946
2020-01-01;Образование;52.146496
2020-01-01;Все отрасли;15480.078
2020-01-01;Прочее;30.814892
2020-01-01;Административная деятельность;124.33232
2020-01-01;Научная и проф. деятельность;246.38403
2020-01-01;Операции с недвижимостью;253.68379
2020-01-01;ИТ и связь;374.41745
2020-01-01;Гостиницы и общепит;114.44362
2020-01-01;Транспортировка и хранение;1048.3177
2020-01-01;Строительство;487.65582
2020-01-01;Водоснабжение;85.18936
2020-01-01;Услуги ЖКХ;1031.3783
2020-01-01;Обрабатывающие производства;3394.6172
2020-01-01;Добыча полезных ископаемых;1490.4489
2020-01-01;Сельское хозяйство;247.95474
2020-01-01;Розничная торговля;1589.4562
2020-01-01;Оптовая торговля;4242.2725
2020-01-01;Торговля автомобилями;444.6501
2019-12-01;Спорт и досуг;40.584568
2019-12-01;Здравоохранение;324.521
2019-12-01;Образование;72.3272
2019-12-01;Все отрасли;20171.818
2019-12-01;Прочее;76.20062
2019-12-01;Административная деятельность;128.39948
2019-12-01;Научная и проф. деятельность;912.49255
2019-12-01;Операции с недвижимостью;293.397
2019-12-01;ИТ и связь;456.04013
2019-12-01;Гостиницы и общепит;116.55759
2019-12-01;Транспортировка и хранение;1140.9038
2019-12-01;Строительство;933.63214
2018-03-01;Научная и проф. деятельность;353.90042
2018-03-01;Операции с недвижимостью;241.48882
2019-02-01;Сельское хозяйство;252.76138
2019-02-01;Розничная торговля;1301.4403
2019-02-01;Оптовая торговля;3925.2593
2019-02-01;Торговля автомобилями;489.92892
2019-01-01;Спорт и досуг;21.889029
2019-01-01;Здравоохранение;167.43881
2019-01-01;Образование;42.51609
2019-01-01;Все отрасли;14208.282
2018-03-01;ИТ и связь;292.5897
2018-03-01;Гостиницы и общепит;96.440056
2018-03-01;Транспортировка и хранение;911.13495
2018-03-01;Строительство;438.66327
2018-03-01;Водоснабжение;82.68508
2018-03-01;Услуги ЖКХ;926.0734
2018-03-01;Обрабатывающие производства;3570.2512
2018-03-01;Добыча полезных ископаемых;1276.7103
2018-03-01;Сельское хозяйство;250.12428
2018-03-01;Розничная торговля;1320.7937
2018-03-01;Оптовая торговля;3832.158
2018-03-01;Торговля автомобилями;482.82016
2018-02-01;Спорт и досуг;16.698875
2018-02-01;Здравоохранение;191.85124
2018-02-01;Образование;50.575962
2018-02-01;Все отрасли;13124.699
2018-02-01;Прочее;32.4231
2018-02-01;Административная деятельность;88.078545
2018-02-01;Научная и проф. деятельность;262.69226
2018-02-01;Операции с недвижимостью;216.74539
2018-02-01;ИТ и связь;357.68402
2018-02-01;Гостиницы и общепит;94.71858
2018-02-01;Транспортировка и хранение;850.4437
2018-02-01;Строительство;395.10934
2018-02-01;Водоснабжение;73.814384
2018-02-01;Услуги ЖКХ;938.02704
2018-02-01;Обрабатывающие производства;3139.1357
2018-02-01;Добыча полезных ископаемых;1193.5531
2018-02-01;Сельское хозяйство;221.10352
2018-02-01;Розничная торговля;1173.8864
2018-02-01;Оптовая торговля;3433.5435
2018-02-01;Торговля автомобилями;394.61478
2018-01-01;Спорт и досуг;17.53893
2018-01-01;Здравоохранение;140.35806
2018-01-01;Образование;40.98058
2018-01-01;Все отрасли;12911.388
2018-01-01;Прочее;29.57488
2018-01-01;Административная деятельность;90.86774
2018-01-01;Научная и проф. деятельность;321.3079
2018-01-01;Операции с недвижимостью;198.37827
2018-01-01;ИТ и связь;275.27005
2018-01-01;Гостиницы и общепит;94.99102
2018-01-01;Транспортировка и хранение;881.8844
2018-01-01;Строительство;380.37683
2018-01-01;Водоснабжение;73.62999
2018-01-01;Услуги ЖКХ;961.285
2018-01-01;Обрабатывающие производства;3024.5122
2018-01-01;Добыча полезных ископаемых;1276.3673
2018-01-01;Сельское хозяйство;201.6065
2018-01-01;Розничная торговля;1204.4196
2018-01-01;Оптовая торговля;3354.7903
2018-01-01;Торговля автомобилями;343.24832
2017-12-01;Спорт и досуг;24.7
2017-12-01;Здравоохранение;236.1
2017-12-01;Образование;58.1
2017-12-01;Все отрасли;16896.8
2017-12-01;Прочее;46.2
2017-12-01;Административная деятельность;110.4
2017-12-01;Научная и проф. деятельность;751.5
2017-12-01;Операции с недвижимостью;239.4
2017-12-01;ИТ и связь;353.6
2017-12-01;Гостиницы и общепит;112.1
2017-12-01;Транспортировка и хранение;965.5
2017-12-01;Строительство;873.2
2017-12-01;Водоснабжение;96.8
2017-12-01;Услуги ЖКХ;963.9
2017-12-01;Обрабатывающие производства;4529.3
2017-12-01;Добыча полезных ископаемых;1326.8
2017-12-01;Сельское хозяйство;294.2
2017-12-01;Розничная торговля;1502.7
2017-12-01;Оптовая торговля;3858.9
2017-12-01;Торговля автомобилями;553.4
2017-11-01;Спорт и досуг;19.5
2017-11-01;Здравоохранение;198.1
2017-11-01;Образование;48.3
2017-11-01;Все отрасли;14512.7
2017-11-01;Прочее;38.8
2017-11-01;Административная деятельность;109.6
2017-11-01;Научная и проф. деятельность;560.1
2017-11-01;Операции с недвижимостью;199.1
2017-11-01;ИТ и связь;318.7
2017-11-01;Гостиницы и общепит;109.6
2017-11-01;Транспортировка и хранение;936.8
2017-11-01;Строительство;640.7
2017-11-01;Водоснабжение;93.6
2017-11-01;Услуги ЖКХ;857
2017-11-01;Обрабатывающие производства;3716.8
2017-11-01;Добыча полезных ископаемых;1208.7
2017-11-01;Сельское хозяйство;247.4
2017-11-01;Розничная торговля;1190
2017-11-01;Оптовая торговля;3518.6
2017-11-01;Торговля автомобилями;501.3
2017-10-01;Спорт и досуг;18.3
2017-10-01;Здравоохранение;175.9
2017-10-01;Образование;50.6
2017-10-01;Все отрасли;13804.7
2017-10-01;Прочее;36.3
2017-10-01;Административная деятельность;107.8
2017-10-01;Научная и проф. деятельность;399
2017-10-01;Операции с недвижимостью;194.6
2017-10-01;ИТ и связь;271.3
2017-10-01;Гостиницы и общепит;98
2017-10-01;Транспортировка и хранение;932.5
2017-10-01;Строительство;615
2017-10-01;Водоснабжение;97.2
2017-10-01;Услуги ЖКХ;760
2017-10-01;Обрабатывающие производства;3532.4
2017-10-01;Добыча полезных ископаемых;1195.5
2017-10-01;Сельское хозяйство;266.2
2017-10-01;Розничная торговля;1207.3
2017-10-01;Оптовая торговля;3375.7
2017-10-01;Торговля автомобилями;471.1
2017-09-01;Спорт и досуг;19
2017-09-01;Здравоохранение;174.6
2017-08-01;Здравоохранение;184.1
2017-08-01;Образование;34.9
2017-08-01;Все отрасли;12969.8
2017-08-01;Прочее;37.6
2017-08-01;Административная деятельность;109
2017-08-01;Научная и проф. деятельность;315.1
2017-08-01;Операции с недвижимостью;186
2017-08-01;ИТ и связь;268.2
2017-08-01;Гостиницы и общепит;95.5
2017-08-01;Транспортировка и хранение;951.5
2017-08-01;Строительство;561.8
2017-08-01;Водоснабжение;86.2
2017-08-01;Услуги ЖКХ;571.5
2017-08-01;Обрабатывающие производства;3271.6
2017-08-01;Добыча полезных ископаемых;1126.5
2017-08-01;Сельское хозяйство;220.8
2017-08-01;Розничная торговля;1217.1
2017-08-01;Оптовая торговля;3286.1
2017-08-01;Торговля автомобилями;429.2
2017-07-01;Спорт и досуг;16.4
2017-07-01;Здравоохранение;178.1
2017-07-01;Образование;31.9
2017-07-01;Все отрасли;12292.2
2017-07-01;Прочее;32.6
2017-07-01;Административная деятельность;107.2
2017-07-01;Научная и проф. деятельность;290.9
2017-07-01;Операции с недвижимостью;183.4
2017-07-01;ИТ и связь;250.5
2017-07-01;Гостиницы и общепит;92
2017-07-01;Транспортировка и хранение;948.5
2017-07-01;Строительство;544.9
2017-07-01;Водоснабжение;81.9
2017-07-01;Услуги ЖКХ;545.2
2017-07-01;Обрабатывающие производства;3130.3
2017-07-01;Добыча полезных ископаемых;1066.1
2017-07-01;Сельское хозяйство;203.7
2017-07-01;Розничная торговля;1205.7
2017-07-01;Оптовая торговля;2974.2
2017-07-01;Торговля автомобилями;408.7
2017-06-01;Спорт и досуг;18.8
2017-06-01;Здравоохранение;178.1
2017-06-01;Образование;40.2
2017-06-01;Все отрасли;12280.7
2017-06-01;Прочее;35.5
2017-06-01;Административная деятельность;100.6
2017-06-01;Научная и проф. деятельность;350.4
2017-06-01;Операции с недвижимостью;184.7
2017-06-01;ИТ и связь;280.2
2017-06-01;Гостиницы и общепит;92.8
2017-06-01;Транспортировка и хранение;880.3
2017-06-01;Строительство;520.4
2017-06-01;Водоснабжение;78.9
2017-06-01;Услуги ЖКХ;554.9
2017-06-01;Обрабатывающие производства;3262
2017-06-01;Добыча полезных ископаемых;1028.8
2017-06-01;Сельское хозяйство;191.5
2017-06-01;Розничная торговля;1187
2017-06-01;Оптовая торговля;2878.6
2017-06-01;Торговля автомобилями;417
2017-05-01;Спорт и досуг;17.3
2017-05-01;Здравоохранение;175.8
2017-05-01;Образование;40.7
2017-05-01;Все отрасли;11867.8
2017-05-01;Прочее;36.2
2017-05-01;Административная деятельность;86.1
2017-05-01;Научная и проф. деятельность;293.8
2017-05-01;Операции с недвижимостью;176.3
2017-05-01;ИТ и связь;248.2
2017-05-01;Гостиницы и общепит;87.6
2017-05-01;Транспортировка и хранение;848.8
2017-05-01;Строительство;441.9
2017-05-01;Водоснабжение;76.4
2017-05-01;Услуги ЖКХ;620.7
2017-05-01;Обрабатывающие производства;3085.2
2017-05-01;Добыча полезных ископаемых;1061.1
2017-05-01;Сельское хозяйство;200.6
2017-05-01;Розничная торговля;1161.1
2017-05-01;Оптовая торговля;2813.7
2017-05-01;Торговля автомобилями;396.3
2017-04-01;Спорт и досуг;14.9
2017-04-01;Здравоохранение;168.7
2017-04-01;Образование;43
2017-04-01;Все отрасли;11851.1
2017-04-01;Прочее;49.1
2017-04-01;Административная деятельность;76.1
2017-04-01;Научная и проф. деятельность;272.5
2017-04-01;Операции с недвижимостью;173
2017-04-01;ИТ и связь;253.6
2017-04-01;Гостиницы и общепит;82
2017-04-01;Транспортировка и хранение;833.9
2017-04-01;Строительство;410.2
2017-04-01;Водоснабжение;72
2017-04-01;Услуги ЖКХ;723.2
2017-04-01;Обрабатывающие производства;3015.1
2017-04-01;Добыча полезных ископаемых;1065.4
2017-04-01;Сельское хозяйство;209.5
2017-04-01;Розничная торговля;1129
2017-04-01;Оптовая торговля;2872.4
2017-04-01;Торговля автомобилями;387.5
2017-03-01;Спорт и досуг;18.356424
2017-03-01;Здравоохранение;171.98125
2017-03-01;Образование;43.749836
2017-03-01;Все отрасли;12449.342
2017-03-01;Прочее;33.066326
2017-03-01;Административная деятельность;87.094666
2017-03-01;Научная и проф. деятельность;284.4383
2017-03-01;Операции с недвижимостью;178.58734
2017-03-01;ИТ и связь;251.15196
2017-03-01;Гостиницы и общепит;82.90302
2017-03-01;Транспортировка и хранение;787.6747
2017-03-01;Строительство;416.74582
2017-03-01;Водоснабжение;68.56599
2017-03-01;Услуги ЖКХ;841.1435
2017-03-01;Обрабатывающие производства;3211.541
2017-03-01;Добыча полезных ископаемых;1105.1122
2017-03-01;Сельское хозяйство;217.90164
2017-03-01;Розничная торговля;1161.0566
2017-03-01;Оптовая торговля;3079.4766
2017-03-01;Торговля автомобилями;408.7946
2017-02-01;Спорт и досуг;14.4
2017-02-01;Здравоохранение;166
2017-02-01;Образование;42.2
2017-02-01;Все отрасли;10839.3
2017-02-01;Прочее;31
2017-02-01;Административная деятельность;62.1
2017-02-01;Научная и проф. деятельность;183.9
2017-02-01;Операции с недвижимостью;153.2
2017-02-01;ИТ и связь;201.5
2017-02-01;Гостиницы и общепит;62.2
2017-02-01;Транспортировка и хранение;796.4
2017-02-01;Строительство;294.8
2017-02-01;Водоснабжение;61.8
2017-02-01;Услуги ЖКХ;858.1
2017-02-01;Обрабатывающие производства;2698.7
2017-02-01;Добыча полезных ископаемых;1054.8
2017-02-01;Сельское хозяйство;195
2017-02-01;Розничная торговля;1047.2
2017-02-01;Оптовая торговля;2606.3
2017-02-01;Торговля автомобилями;309.7
2017-01-01;Спорт и досуг;14.2
2017-01-01;Здравоохранение;123
2017-01-01;Образование;38.2
2017-01-01;Все отрасли;11044.9
2017-01-01;Прочее;26.7
2017-01-01;Административная деятельность;61.4
2017-01-01;Научная и проф. деятельность;502.5
2017-01-01;Операции с недвижимостью;158.2
2017-01-01;ИТ и связь;245.2
2017-01-01;Гостиницы и общепит;63.2
2017-01-01;Транспортировка и хранение;755.3
2017-01-01;Строительство;295.2
2017-01-01;Водоснабжение;63.9
2017-01-01;Услуги ЖКХ;882.3
2017-01-01;Обрабатывающие производства;2575.7
2017-01-01;Добыча полезных ископаемых;1141
2017-01-01;Сельское хозяйство;181.2
2017-01-01;Розничная торговля;1140.1
2017-01-01;Оптовая торговля;2541.7
2017-01-01;Торговля автомобилями;235.9
2017-09-01;Строительство;641.3
2017-09-01;Водоснабжение;91.3
2017-09-01;Услуги ЖКХ;636.4
2017-09-01;Обрабатывающие производства;3488.5
2017-09-01;Добыча полезных ископаемых;1137.9
2017-09-01;Сельское хозяйство;258.7
2017-09-01;Розничная торговля;1192.8
2017-09-01;Оптовая торговля;3311.1
2017-09-01;Торговля автомобилями;457
2017-08-01;Спорт и досуг;17.1
2017-09-01;Образование;51.1
2017-09-01;Все отрасли;13554.8
2017-09-01;Прочее;38.2
2017-09-01;Административная деятельность;115.8
2017-09-01;Научная и проф. деятельность;389.2
2017-09-01;Операции с недвижимостью;190.3
2017-09-01;ИТ и связь;303.7
2017-09-01;Гостиницы и общепит;97.8
2017-09-01;Транспортировка и хранение;960.1
